url,id,title,date,section,method_queries,in_training,word_count
https://www.theguardian.com/society/2022/oct/14/young-trans-people-accessing-treatment-outside-nhs-may-get-safeguarding-referral,society/2022/oct/14/young-trans-people-accessing-treatment-outside-nhs-may-get-safeguarding-referral,Young trans people accessing treatment outside NHS may get safeguarding referral,2022-10-14T14:34:41Z,Society,expert_qual,no,592
https://www.theguardian.com/environment/2021/apr/26/citizens-juries-deliver-climate-crisis-verdict-to-westminster,environment/2021/apr/26/citizens-juries-deliver-climate-crisis-verdict-to-westminster,‘Citizens’ juries’ deliver climate crisis verdict to Westminster,2021-04-26T06:26:34Z,Environment,expert_qual,no,1143
https://www.theguardian.com/us-news/article/2024/may/11/us-university-protests-antisemitism-free-speech,us-news/article/2024/may/11/us-university-protests-antisemitism-free-speech,Campus protest crackdowns claim to be about antisemitism – but they’re part of a rightwing plan,2024-05-11T10:00:25Z,US news,expert_qual,no,1996
https://www.theguardian.com/politics/2023/apr/21/dominic-raab-case-bullying-claims-handling-reform,politics/2023/apr/21/dominic-raab-case-bullying-claims-handling-reform,"Raab case shows need for reform of bullying claims handling, union rep says",2023-04-21T05:00:04Z,Politics,expert_qual,no,463
https://www.theguardian.com/us-news/2023/dec/13/mike-johnson-creationist-beliefs-clash-with-climate-facts,us-news/2023/dec/13/mike-johnson-creationist-beliefs-clash-with-climate-facts,Revealed: House speaker did little to fight toxic ‘burn pit’ his father campaigned against,2023-12-13T11:00:00Z,US news,expert_qual,no,3220
https://www.theguardian.com/commentisfree/2023/sep/26/tory-mp-rishi-sunak-net-zero-economy-chris-skidmore,commentisfree/2023/sep/26/tory-mp-rishi-sunak-net-zero-economy-chris-skidmore,"I’m a Tory MP, but I know Rishi Sunak’s claims about the cost of net zero are false | Chris Skidmore",2023-09-26T11:40:26Z,Opinion,expert_qual,no,817
https://www.theguardian.com/australia-news/live/2024/jan/19/australia-news-live-nt-remote-towns-evacuated-storm-top-end-cyclone-coral-seas-yang-hengjun-china-welfare-work-for-the-dole,australia-news/live/2024/jan/19/australia-news-live-nt-remote-towns-evacuated-storm-top-end-cyclone-coral-seas-yang-hengjun-china-welfare-work-for-the-dole,BoM forecasts category three storm – as it happened,2024-01-19T06:28:24Z,Australia news,expert_qual,no,10136
https://www.theguardian.com/australia-news/2022/jan/29/colonial-document-victorian-justice-department-reports-raise-concerns-about-welfare-of-indigenous-young-people,australia-news/2022/jan/29/colonial-document-victorian-justice-department-reports-raise-concerns-about-welfare-of-indigenous-young-people,‘Colonial document’: Victorian justice department reports raise concerns about welfare of Indigenous young people,2022-01-28T19:00:33Z,Australia news,expert_qual,no,1122
https://www.theguardian.com/australia-news/2023/oct/13/what-is-the-indigenous-voice-to-parliament-australia-when-referendum-2023-explained-yes-no-campaign-wording,australia-news/2022/dec/05/what-is-the-indigenous-voice-to-parliament-referendum-australia-how-would-it-work-why-should-we-have-it-explainer,"What is the Indigenous voice to parliament, how would it work, and what happens next?",2023-10-13T01:26:18Z,Australia news,expert_qual,no,1171
https://www.theguardian.com/politics/live/2023/dec/11/rishi-sunak-covid-inquiry-conservatives-rwanda-asylum-bill-uk-politics-live,politics/live/2023/dec/11/rishi-sunak-covid-inquiry-conservatives-rwanda-asylum-bill-uk-politics-live,One Nation Tory MPs vow to drop support for Rwanda bill if there are amendments as ERG calls for it to be rewritten – as it happened,2023-12-11T20:28:23Z,Politics,expert_qual,no,10844
https://www.theguardian.com/australia-news/2023/aug/09/early-pregnancy-loss-coalition-miscarriage-support-care,australia-news/2023/aug/09/early-pregnancy-loss-coalition-miscarriage-support-care,Unrecognised and underestimated: the fight to get Australian women proper care after miscarriages,2023-08-08T15:00:32Z,Australia news,expert_qual,no,801
https://www.theguardian.com/politics/2023/oct/29/minister-seen-campaigning-with-suspended-tory-mp-peter-bone,politics/2023/oct/29/minister-seen-campaigning-with-suspended-tory-mp-peter-bone,Minister seen campaigning with suspended former Tory MP Peter Bone,2023-10-29T16:02:57Z,Politics,expert_qual,no,546
https://www.theguardian.com/australia-news/2023/mar/03/voice-supporters-want-it-to-advise-executive-government-why-are-critics-worried,australia-news/2023/mar/03/voice-supporters-want-it-to-advise-executive-government-why-are-critics-worried,Voice supporters want it to advise executive government. Why are critics worried?,2023-03-02T22:00:14Z,Australia news,expert_qual,no,940
https://www.theguardian.com/australia-news/2024/mar/20/queensland-money-laundering-cash-gambling-casinos,australia-news/2024/mar/20/queensland-money-laundering-cash-gambling-casinos,Queensland money laundering laws to restrict cash gambling at casinos,2024-03-20T07:26:30Z,Australia news,expert_qual,no,602
https://www.theguardian.com/australia-news/2022/dec/25/shortfalls-in-australias-food-pesticide-residue-monitoring-raised-almost-a-decade-ago,australia-news/2022/dec/25/shortfalls-in-australias-food-pesticide-residue-monitoring-raised-almost-a-decade-ago,Shortfalls in Australia’s food pesticide residue monitoring raised almost a decade ago,2022-12-24T19:00:04Z,Australia news,expert_qual,no,1041
https://www.theguardian.com/australia-news/2024/mar/11/morning-mail-why-nsw-is-our-renewables-laggard-australias-10-million-extra-cows-school-shopping-reveals-biases-ntwnfb,australia-news/2024/mar/11/morning-mail-why-nsw-is-our-renewables-laggard-australias-10-million-extra-cows-school-shopping-reveals-biases-ntwnfb,Morning Mail: why NSW is our renewables laggard; Australia’s 10 million extra cows; ‘school shopping’ reveals biases,2024-03-10T19:54:05Z,Australia news,expert_qual,no,1058
https://www.theguardian.com/australia-news/2023/nov/02/what-are-the-current-rules-around-covid-testing-and-vaccines-in-australia,australia-news/2023/nov/02/what-are-the-current-rules-around-covid-testing-and-vaccines-in-australia,Covid wave: what are the rules around testing and vaccines in Australia?,2023-11-02T14:00:45Z,Australia news,expert_qual,no,1049
https://www.theguardian.com/australia-news/2023/oct/22/australian-bone-marrow-donor-registry-needs-13m-why-is-red-tape-holding-it-up,australia-news/2023/oct/22/australian-bone-marrow-donor-registry-needs-13m-why-is-red-tape-holding-it-up,Australia’s life-saving bone marrow registry needs $13m. Why is red tape holding it up?,2023-10-21T19:00:56Z,Australia news,expert_qual,no,1287
https://www.theguardian.com/business/2023/aug/20/fine-airlines-legal-duty-customers-flight-cancellations,business/2023/aug/20/fine-airlines-legal-duty-customers-flight-cancellations,"Fine airlines if they fail in legal duty to customers, urges Which?",2023-08-20T23:01:00Z,Business,expert_qual,no,547
https://www.theguardian.com/news/article/2024/sep/06/flight-shame-climate-impact-tourism-boom-covid-environment-net-zero,news/article/2024/sep/06/flight-shame-climate-impact-tourism-boom-covid-environment-net-zero,‘Flight shame is dead’: concern grows over climate impact of tourism boom,2024-09-06T13:00:31Z,News,expert_qual,no,1630
https://www.theguardian.com/australia-news/2023/mar/16/covid-cases-on-the-rise-in-nsw-with-a-patchwork-quilt-of-variants,australia-news/2023/mar/16/covid-cases-on-the-rise-in-nsw-with-a-patchwork-quilt-of-variants,Covid cases on the rise in NSW with a ‘patchwork quilt’ of variants,2023-03-16T08:04:40Z,Australia news,expert_qual,no,621
https://www.theguardian.com/uk-news/2023/jan/27/nhs-trust-fined-800k-after-admitting-failings-death-of-newborn-baby-wynter-sophia-andrews-nottingham,uk-news/2023/jan/27/nhs-trust-fined-800k-after-admitting-failings-death-of-newborn-baby-wynter-sophia-andrews-nottingham,"NHS trust receives record fine of £800,000 after death of newborn",2023-01-27T14:25:16Z,Society,expert_qual,no,842
https://www.theguardian.com/money/2024/mar/04/heartbreaking-the-nursery-forced-to-close-over-hunts-free-childcare-policy,money/2024/mar/04/heartbreaking-the-nursery-forced-to-close-over-hunts-free-childcare-policy,‘Heartbreaking’: the nursery forced to close over Hunt’s free childcare policy,2024-03-04T16:35:38Z,Money,expert_qual,no,1322
https://www.theguardian.com/business/live/2025/apr/01/gold-record-high-markets-trump-tariffs-trade-war-recession-inflation-business-live-news,business/live/2025/apr/01/gold-record-high-markets-trump-tariffs-trade-war-recession-inflation-business-live-news,Global cost of Trump trade war ‘could reach $1.4tn’; Goldman Sachs cuts UK growth forecast over tariff spillovers – as it happened,2025-04-01T15:45:47Z,Business,expert_qual,no,8553
https://www.theguardian.com/us-news/live/2024/jun/26/supreme-court-decisions-today-trump-abortion-updates,us-news/live/2024/jun/26/supreme-court-decisions-today-trump-abortion-updates,Supreme court says Idaho abortion ruling ‘inadvertently’ published online – as it happened,2024-06-26T20:01:20Z,US news,expert_qual,no,5229
https://www.theguardian.com/australia-news/live/2024/nov/15/australia-news-live-victoria-exam-sheet-myer-christmas-windows-anthony-albanese-peter-dutton-labor-coalition,australia-news/live/2024/nov/15/australia-news-live-victoria-exam-sheet-myer-christmas-windows-anthony-albanese-peter-dutton-labor-coalition,Coles and Woolworths face class actions over claims misleading promotions deceived customers – as it happened,2024-11-15T06:32:12Z,Australia news,expert_qual,no,12688
https://www.theguardian.com/business/article/2024/may/13/are-heat-pumps-more-expensive-to-run-than-gas-boilers,business/article/2024/may/13/are-heat-pumps-more-expensive-to-run-than-gas-boilers,Are heat pumps more expensive to run than gas boilers?,2024-05-13T04:00:17Z,Money,expert_qual,no,1287
https://www.theguardian.com/commentisfree/2023/jun/13/covid-inquiry-ministers-scientific-advisers,commentisfree/2023/jun/13/covid-inquiry-ministers-scientific-advisers,Don’t blame scientists for what went wrong with Covid – ministers were the ones calling the shots | Devi Sridhar,2023-06-13T07:00:42Z,Opinion,expert_qual,no,935
https://www.theguardian.com/australia-news/live/2024/apr/26/australia-news-live-stabbing-bondi-junction-terror-attack-wakeley-imams-imams-missing-baby,australia-news/live/2024/apr/26/australia-news-live-stabbing-bondi-junction-terror-attack-wakeley-imams-imams-missing-baby,Taylor Swift makes Arias history; Tucker Carlson and Clive Palmer to headline ‘Australian freedom conferences’ – as it happened,2024-04-26T07:37:45Z,Australia news,expert_qual,no,10034
https://www.theguardian.com/society/2022/jun/07/plan-to-raise-smoking-age-to-21-to-be-unveiled-amid-uk-government-splits,society/2022/jun/07/plan-to-raise-smoking-age-to-21-to-be-unveiled-amid-uk-government-splits,Plan to raise smoking age to 21 to be unveiled amid UK government splits,2022-06-07T19:53:11Z,Society,expert_qual,no,641
https://www.theguardian.com/business/2024/apr/18/uk-hipgnosis-takeover-concord-chorus-beyonce-neil-young,business/2024/apr/18/uk-hipgnosis-takeover-concord-chorus-beyonce-neil-young,UK music investor Hipgnosis agrees £1.1bn takeover by Concord Chorus,2024-04-18T08:02:41Z,Business,expert_qual,no,615
https://www.theguardian.com/world/article/2024/may/30/haunted-and-uncertain-the-story-of-one-gaza-familys-exile-in-turkey,world/article/2024/may/30/haunted-and-uncertain-the-story-of-one-gaza-familys-exile-in-turkey,Haunted and uncertain: the story of one Gaza family’s exile in Turkey,2024-05-30T03:00:18Z,World news,expert_qual,no,1059
https://www.theguardian.com/sport/article/2024/jun/15/liz-ellis-netball-australia-chair-2027-world-cup-interview,sport/article/2024/jun/15/liz-ellis-netball-australia-chair-2027-world-cup-interview,‘Big Diamonds moment’: Netball boss Liz Ellis eyes new jewel in the crown | Jack Snape,2024-06-14T15:00:56Z,Sport,expert_qual,no,941
https://www.theguardian.com/sport/article/2024/jul/22/paris-olympics-2024-australia-where-to-watch-start-date-guide-olympic-games,sport/article/2024/jul/22/paris-olympics-2024-australia-where-to-watch-start-date-guide-olympic-games,Paris 2024 Olympics: what you need to know if following from Australia,2024-07-22T04:54:52Z,Sport,expert_qual,no,1229
https://www.theguardian.com/australia-news/2023/jul/31/labor-nauru-contracts-inquiry-clare-o-neil,australia-news/2023/jul/31/labor-nauru-contracts-inquiry-clare-o-neil,Labor launches inquiry into home affairs procurement after ‘serious issues’ with Nauru contracts,2023-07-31T05:40:41Z,Australia news,expert_qual,no,796
https://www.theguardian.com/australia-news/2023/jul/20/nsw-liberal-plan-to-generate-carbon-credits-by-ending-logging-in-state-forests-snubbed-by-federal-labor,australia-news/2023/jul/20/nsw-liberal-plan-to-generate-carbon-credits-by-ending-logging-in-state-forests-snubbed-by-federal-labor,NSW Liberal plan to generate carbon credits by ending logging in state forests snubbed by federal Labor,2023-07-19T15:00:04Z,Australia news,expert_qual,no,827
https://www.theguardian.com/business/article/2024/aug/02/pwc-chiefs-12m-bonus-salary-tax-leak-scandal-inquiry,business/article/2024/aug/02/pwc-chiefs-12m-bonus-salary-tax-leak-scandal-inquiry,"PwC chief’s $1.2m bonus kept ‘secret for more than a year’, inquiry told",2024-08-02T07:21:24Z,Australia news,expert_qual,no,1069
https://www.theguardian.com/uk-news/2022/dec/28/government-refuses-to-disclose-whether-prevent-strategy-will-be-redacted,uk-news/2022/dec/28/government-refuses-to-disclose-whether-prevent-strategy-will-be-redacted,Government refuses to disclose whether Prevent strategy will be redacted,2022-12-28T16:31:06Z,UK news,expert_qual,no,458
https://www.theguardian.com/australia-news/live/2024/jun/28/australia-news-live-tech-giants-inquiry-meta-tiktok-snapchat-google-rba-interest-rates-budget-surplus-tax-cost-of-living,australia-news/live/2024/jun/28/australia-news-live-tech-giants-inquiry-meta-tiktok-snapchat-google-rba-interest-rates-budget-surplus-tax-cost-of-living,Fatima Payman admits she ‘upset a few colleagues’ by crossing the floor – as it happened,2024-06-28T07:38:23Z,Australia news,expert_qual,no,9886
https://www.theguardian.com/business/article/2024/jul/09/will-my-heat-pump-be-a-noise-nuisance-to-my-neighbours,business/article/2024/jul/09/will-my-heat-pump-be-a-noise-nuisance-to-my-neighbours,Will my heat pump be a noise nuisance to my neighbours?,2024-07-09T05:00:40Z,Business,expert_qual,no,1274
https://www.theguardian.com/australia-news/live/2024/oct/03/labor-crackdown-on-shrinkflation-supermarkets-queensland-election-debate-steven-miles-energy-rent-housing-politics-labor-liberal-coalition-greens-vic-nsw,australia-news/live/2024/oct/03/labor-crackdown-on-shrinkflation-supermarkets-queensland-election-debate-steven-miles-energy-rent-housing-politics-labor-liberal-coalition-greens-vic-nsw,Rally organisers and police reach agreement – as it happened,2024-10-03T08:30:15Z,Australia news,expert_qual,no,11072
https://www.theguardian.com/australia-news/2023/mar/10/nsw-to-grant-coalmines-licences-for-water-from-sydney-and-illawarra-drinking-catchments,australia-news/2023/mar/10/nsw-to-grant-coalmines-licences-for-water-from-sydney-and-illawarra-drinking-catchments,NSW to grant coalmines licences for water from Sydney and Illawarra drinking catchments,2023-03-09T14:00:23Z,Australia news,expert_qual,no,518
https://www.theguardian.com/society/2022/dec/14/delays-to-mental-health-treatment-in-england-putting-more-children-in-care,society/2022/dec/14/delays-to-mental-health-treatment-in-england-putting-more-children-in-care,Delays to mental health treatment in England ‘putting more children in care’,2022-12-14T07:00:48Z,Society,expert_qual,no,845
https://www.theguardian.com/uk-news/2022/sep/22/leicester-mayor-announces-independent-inquiry-into-city-violence,uk-news/2022/sep/22/leicester-mayor-announces-independent-inquiry-into-city-violence,Leicester mayor announces independent inquiry into city violence,2022-09-22T17:33:24Z,UK news,expert_qual,no,386
https://www.theguardian.com/australia-news/2021/jul/28/vaccine-advisory-group-urged-australian-health-department-in-2020-to-get-as-much-as-you-can,australia-news/2021/jul/28/vaccine-advisory-group-urged-australian-health-department-in-2020-to-get-as-much-as-you-can,Vaccine advisory group urged Australian health department in 2020 ‘to get as much as you can’,2021-07-27T17:30:39Z,Australia news,expert_qual,no,913
https://www.theguardian.com/business/2023/may/29/pwc-tax-scandal-stands-down-nine-partners-leak-review,business/2023/may/29/pwc-tax-scandal-stands-down-nine-partners-leak-review,"PwC failing to name all 53 partners in tax leak scandal would amount to ‘coverup’, Labor senator says",2023-05-29T08:10:01Z,Business,expert_qual,no,907
https://www.theguardian.com/australia-news/live/2024/mar/05/australia-news-live-anthony-albanese-asean-green-energy-investment-south-east-asia-cook-kennedy-women-liberals-peter-dutton,australia-news/live/2024/mar/05/australia-news-live-anthony-albanese-asean-green-energy-investment-south-east-asia-cook-kennedy-women-liberals-peter-dutton,Higgins and Reynolds in defamation mediation talks – as it happened,2024-03-05T06:57:51Z,Australia news,expert_qual,no,13533
https://www.theguardian.com/politics/live/2023/jul/28/high-court-ulez-london-boroughs-conservatives-labour-rishi-sunak-keir-starmer-uk-politics-latest,politics/live/2023/jul/28/high-court-ulez-london-boroughs-conservatives-labour-rishi-sunak-keir-starmer-uk-politics-latest,Sadiq Khan defends Ulez expansion and says high court challenge wasted Londoners’ money – as it happened,2023-07-28T16:02:53Z,Politics,expert_qual,no,7394
https://www.theguardian.com/australia-news/2023/sep/25/michael-pezzullo-leaked-texts-cpsu-george-brandis-position-untenable,australia-news/2023/sep/25/michael-pezzullo-leaked-texts-cpsu-george-brandis-position-untenable,CPSU and George Brandis say Michael Pezzullo’s position is ‘untenable’,2023-09-25T08:59:41Z,Australia news,expert_qual,no,785
https://www.theguardian.com/science/2023/mar/06/uk-scientists-welcome-new-technology-plan-but-more-funding-needed,science/2023/mar/06/uk-scientists-welcome-new-technology-plan-but-more-funding-needed,UK scientists welcome government’s new technology plan but say more funding needed,2023-03-06T13:20:00Z,Science,expert_qual,no,629
https://www.theguardian.com/business/2024/feb/13/post-brexit-investigate-chinese-electric-cars-trade-uk,business/2024/feb/13/post-brexit-investigate-chinese-electric-cars-trade-uk,Post-Brexit watchdog ‘ready’ to investigate flood of cheaper Chinese electric cars,2024-02-13T15:05:01Z,Business,expert_qual,no,883
https://www.theguardian.com/australia-news/live/2024/may/27/australia-news-live-qatar-flight-turbulence-doha-singapore-dublin-png-landslide-anthony-albanese-peter-dutton-labor-liberal-coalition-icc-asbestos-milperra,australia-news/live/2024/may/27/australia-news-live-qatar-flight-turbulence-doha-singapore-dublin-png-landslide-anthony-albanese-peter-dutton-labor-liberal-coalition-icc-asbestos-milperra,"Aged care Covid vaccination rates ‘disappointingly low’, chief medical officer warns – as it happened",2024-05-27T07:57:47Z,Australia news,expert_qual,no,10850
https://www.theguardian.com/australia-news/2023/may/08/mps-push-to-ease-student-debt-burdens-as-record-help-loan-indexation-looms,australia-news/2023/may/08/mps-push-to-ease-student-debt-burdens-as-record-help-loan-indexation-looms,MPs push to ease student debt burdens as Help loan indexation looms,2023-05-08T07:30:15Z,Australia news,expert_qual,no,769
https://www.theguardian.com/australia-news/2022/dec/12/crossbencher-fiona-patten-concedes-victorian-upper-house-seat-to-former-labor-mp-adem-somyurek,australia-news/2022/dec/12/crossbencher-fiona-patten-concedes-victorian-upper-house-seat-to-former-labor-mp-adem-somyurek,Crossbencher Fiona Patten concedes Victorian upper house seat to former Labor MP Adem Somyurek,2022-12-12T01:07:58Z,Australia news,expert_qual,no,823
https://www.theguardian.com/science/2024/mar/08/head-of-uk-science-body-calls-for-creative-disagreement-after-libel-row,science/2024/mar/08/head-of-uk-science-body-calls-for-creative-disagreement-after-libel-row,Head of UK science body calls for ‘creative disagreement’ after Michelle Donelan libel row,2024-03-08T12:16:00Z,Science,expert_qual,no,927
https://www.theguardian.com/business/2023/jul/28/natwest-chair-vows-stay-stability-farage-controversy-howard-davies,business/2023/jul/28/natwest-chair-vows-stay-stability-farage-controversy-howard-davies,NatWest chair vows to stay on to provide ‘stability’ after Farage controversy,2023-07-28T15:03:01Z,Business,expert_qual,no,980
https://www.theguardian.com/science/2023/sep/28/scientists-on-panel-defending-ultra-processed-foods-linked-to-food-firms,science/2023/sep/28/scientists-on-panel-defending-ultra-processed-foods-linked-to-food-firms,Scientists on panel defending ultra-processed foods linked to food firms,2023-09-28T17:52:43Z,Science,expert_qual,no,982
https://www.theguardian.com/australia-news/2023/apr/04/afternoon-update-tiktok-banned-on-government-devices-jarryd-hayne-found-guilty-of-sexual-assault-and-a-huge-beer-spill-in-montana,australia-news/2023/apr/04/afternoon-update-tiktok-banned-on-government-devices-jarryd-hayne-found-guilty-of-sexual-assault-and-a-huge-beer-spill-in-montana,Afternoon Update: TikTok banned on government devices; Jarryd Hayne found guilty of sexual assault; and a huge beer spill in Montana,2023-04-04T06:55:39Z,Australia news,expert_qual,no,855
https://www.theguardian.com/society/2023/jun/24/union-fury-at-reports-sunak-might-overrule-some-public-sector-pay-rises,society/2023/jun/24/union-fury-at-reports-sunak-might-overrule-some-public-sector-pay-rises,Union fury at reports Sunak might overrule some public sector pay rises,2023-06-24T20:37:10Z,Society,expert_qual,no,470
https://www.theguardian.com/business/2023/aug/18/former-covid-medical-officer-van-tam-takes-role-at-vaccine-maker-moderna,business/2023/aug/18/former-covid-medical-officer-van-tam-takes-role-at-vaccine-maker-moderna,Former Covid medical officer Van-Tam takes role at vaccine maker Moderna,2023-08-18T14:23:19Z,Business,expert_qual,no,654
https://www.theguardian.com/commentisfree/2024/mar/12/chronic-fatigue-syndrome-me-treatments-social-services,commentisfree/2024/mar/12/chronic-fatigue-syndrome-me-treatments-social-services,‘You don’t want to get better’: the outdated treatment of ME/CFS patients is a national scandal | George Monbiot,2024-03-12T08:00:01Z,Opinion,expert_qual,no,1209
https://www.theguardian.com/education/article/2024/may/14/no-evidence-foreign-students-abusing-uk-graduate-visas-review,education/article/2024/may/14/no-evidence-foreign-students-abusing-uk-graduate-visas-review,"No evidence foreign students are abusing UK graduate visas, review finds",2024-05-14T12:55:29Z,Education,expert_qual,no,1084
https://www.theguardian.com/business/2023/jul/25/natwest-stands-by-ceo-after-error-of-discussing-farage-furore-with-bbc-reporter,business/2023/jul/25/natwest-stands-by-ceo-after-error-of-discussing-farage-furore-with-bbc-reporter,NatWest CEO admits ‘serious error’ of discussing Farage bank accounts but clings on to job,2023-07-25T19:24:13Z,Business,expert_qual,no,911
https://www.theguardian.com/politics/live/2023/nov/06/suella-braverman-homelessness-covid-inquiry-conservatives-rishi-sunak-uk-politics-latest-news,politics/live/2023/nov/06/suella-braverman-homelessness-covid-inquiry-conservatives-rishi-sunak-uk-politics-latest-news,No 10 says 40% of trains must always run under new laws to limit impact of strikes to be brought in by Christmas – as it happened,2023-11-06T18:06:52Z,Politics,expert_qual,no,5913
https://www.theguardian.com/australia-news/2024/apr/30/national-legal-aid-calls-for-300m-funding-increase-to-keep-australian-women-safe,australia-news/2024/apr/30/national-legal-aid-calls-for-300m-funding-increase-to-keep-australian-women-safe,National Legal Aid calls for $300m funding increase to keep Australian women safe,2024-04-29T15:00:19Z,Australia news,expert_qual,no,652
https://www.theguardian.com/australia-news/2024/feb/27/morning-mail-big-gender-pay-gaps-revealed-coalition-pulls-ahead-in-poll-police-told-to-sit-out-mardi-gras,australia-news/2024/feb/27/morning-mail-big-gender-pay-gaps-revealed-coalition-pulls-ahead-in-poll-police-told-to-sit-out-mardi-gras,"Morning Mail: big gender pay gaps revealed, Coalition pulls ahead in poll, police told to sit out Mardi Gras",2024-02-26T19:54:37Z,Australia news,expert_qual,no,1028
https://www.theguardian.com/australia-news/2023/nov/08/townsville-hospital-audiology-failures-prompt-millions-in-compensation-and-calls-for-national-reform,australia-news/2023/nov/08/townsville-hospital-audiology-failures-prompt-millions-in-compensation-and-calls-for-national-reform,Townsville hospital audiology failures prompt millions in compensation and calls for national reform,2023-11-08T14:18:13Z,Australia news,expert_qual,no,1071
https://www.theguardian.com/sport/2022/dec/08/david-warner-leadership-bid-ends-with-a-bang-to-put-test-team-under-scrutiny-once-again,sport/2022/dec/08/david-warner-leadership-bid-ends-with-a-bang-to-put-test-team-under-scrutiny-once-again,David Warner leadership bid ends with a bang to put Test team under scrutiny once again | Courtney Walsh,2022-12-08T02:40:54Z,Sport,expert_qual,no,806
https://www.theguardian.com/australia-news/live/2024/jan/17/news-live-melbourne-the-most-expensive-city-for-public-education-new-cyclone-approaches-australia,australia-news/live/2024/jan/17/news-live-melbourne-the-most-expensive-city-for-public-education-new-cyclone-approaches-australia,PM stands by response to naval incident – as it happened,2024-01-17T07:11:45Z,Australia news,expert_qual,no,16374
https://www.theguardian.com/society/2022/may/21/legal-smoking-age-in-england-could-be-raised-to-21-report,society/2022/may/21/legal-smoking-age-in-england-could-be-raised-to-21-report,Legal smoking age in England could be raised to 21 – report,2022-05-21T12:46:02Z,Society,expert_qual,no,490
https://www.theguardian.com/uk-news/2024/dec/20/my-kind-of-case-intense-focus-falls-on-lucy-letby-trial-expert-witness,uk-news/2024/dec/20/my-kind-of-case-intense-focus-falls-on-lucy-letby-trial-expert-witness,‘My kind of case’: intense focus falls on Lucy Letby trial expert witness,2024-12-20T13:00:49Z,UK news,expert_qual,no,2418
https://www.theguardian.com/australia-news/live/2024/oct/22/australia-news-live-king-charles-queen-camilla-royal-visit-indigenous-protest-recognition-lidia-thorpe-teals-crossbench-immigration-qld-election-housing-health-cost-of-living,australia-news/live/2024/oct/22/australia-news-live-king-charles-queen-camilla-royal-visit-indigenous-protest-recognition-lidia-thorpe-teals-crossbench-immigration-qld-election-housing-health-cost-of-living,Thousands greet royals at opera house – as it happened,2024-10-22T07:19:51Z,Australia news,expert_qual,no,15942
https://www.theguardian.com/environment/2022/nov/13/australia-risks-being-a-state-sponsoring-greenwashing-if-it-relies-on-carbon-offsets-expert-warns,environment/2022/nov/13/australia-risks-being-a-state-sponsoring-greenwashing-if-it-relies-on-carbon-offsets-expert-warns,"Australia risks being a ‘state sponsoring greenwashing’ if it relies on carbon offsets, expert warns",2022-11-12T19:00:51Z,Environment,expert_qual,no,1010
https://www.theguardian.com/australia-news/live/2024/apr/05/australia-news-live-richard-marles-defence-spending-anthony-albanese-gaza-aid-worker-deaths-nsw-extreme-weather-deluge,australia-news/live/2024/apr/05/australia-news-live-richard-marles-defence-spending-anthony-albanese-gaza-aid-worker-deaths-nsw-extreme-weather-deluge,Heavy rain continues in NSW; SA police head to Alice Springs for backup – as it happened,2024-04-05T06:50:15Z,Australia news,expert_qual,no,8616
https://www.theguardian.com/law/2024/jan/24/criminal-review-body-missed-chance-to-clear-andrew-malkinson-in-2013,law/2024/jan/24/criminal-review-body-missed-chance-to-clear-andrew-malkinson-in-2013,Criminal review body missed chance to clear Andrew Malkinson in 2013,2024-01-24T06:00:09Z,Law,expert_qual,no,821
https://www.theguardian.com/football/2023/jul/26/womens-world-cup-2023-first-nations-funding,football/2023/jul/26/womens-world-cup-2023-first-nations-funding,‘Egregious omission’: First Nations football groups call for World Cup legacy inclusion,2023-07-25T15:00:43Z,Football,expert_qual,no,904
https://www.theguardian.com/society/2024/feb/22/the-mothers-fighting-a-scandal-bigger-than-thalidomide-we-were-told-the-medication-was-safe,society/2024/feb/22/the-mothers-fighting-a-scandal-bigger-than-thalidomide-we-were-told-the-medication-was-safe,The mothers fighting a scandal bigger than thalidomide: ‘We were told the medication was safe’,2024-02-22T05:00:43Z,Society,expert_qual,no,2207
https://www.theguardian.com/politics/live/2023/sep/04/labour-rishi-sunak-keir-starmer-education-raac-schools-building-crisis-shadow-cabinet-reshuffle-uk-politics-latest,politics/live/2023/sep/04/labour-rishi-sunak-keir-starmer-education-raac-schools-building-crisis-shadow-cabinet-reshuffle-uk-politics-latest,Gillian Keegan says nothing more important than pupil and staff safety after apology for outburst over concrete crisis – as it happened,2023-09-04T18:00:06Z,Politics,expert_qual,no,9000
https://www.theguardian.com/australia-news/2023/mar/10/we-are-so-far-behind-lynda-edwards-says-indigenous-voice-could-spur-action-on-nsw-treaty,australia-news/2023/mar/10/we-are-so-far-behind-lynda-edwards-says-indigenous-voice-could-spur-action-on-nsw-treaty,‘We are so far behind’: Lynda Edwards says Indigenous voice could spur action on NSW treaty,2023-03-10T05:14:06Z,Australia news,expert_qual,no,629
https://www.theguardian.com/politics/2022/apr/26/david-cameron-says-government-should-defend-its-counter-extremism-strategy,politics/2022/apr/26/david-cameron-says-government-should-defend-its-counter-extremism-strategy,David Cameron says government should defend its counter-extremism strategy,2022-04-25T23:01:51Z,Politics,expert_qual,no,493
https://www.theguardian.com/world/2024/feb/28/canada-priest-johannes-rivoire-dismissal,world/2024/feb/28/canada-priest-johannes-rivoire-dismissal,Priest accused of abusing Inuit children in Canada will not be dismissed by church,2024-02-28T18:33:14Z,World news,expert_qual,no,456
